#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:28:24       2   7105      4      0 
 20250823    17:28:24       3   7033      4      0 
 20250823    17:28:29       0   7033      4      0 
 20250823    17:28:29       1   7105      4      0 
 20250823    17:28:29       2   7105      4      0 
 20250823    17:28:29       3   7033      4      0 
 20250823    17:28:34       0   7033      4      0 
 20250823    17:28:34       1   7105      4      0 
 20250823    17:28:34       2   7105      4      0 
 20250823    17:28:34       3   7033      4      0 
 20250823    17:28:39       0   7033      4      0 
 20250823    17:28:39       1   7105      4      0 
 20250823    17:28:39       2   7105      4      0 
 20250823    17:28:39       3   7033      4      0 
 20250823    17:28:44       0   7033      4      0 
 20250823    17:28:44       1   7105      4      0 
 20250823    17:28:44       2   7105      4      0 
 20250823    17:28:44       3   7033      4      0 
 20250823    17:28:49       0   7033      4      0 
 20250823    17:28:49       1   7105      4      0 
 20250823    17:28:49       2   7105      4      0 
 20250823    17:28:49       3   7033      4      0 
 20250823    17:28:54       0   7033      4      0 
 20250823    17:28:54       1   7105      4      0 
 20250823    17:28:54       2   7105      4      0 
 20250823    17:28:54       3   7033      4      0 
 20250823    17:28:59       0   7033      4      0 
 20250823    17:28:59       1   7105      4      0 
 20250823    17:28:59       2   7105      4      0 
 20250823    17:28:59       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:29:04       0   7033      4      0 
 20250823    17:29:04       1   7105      4      0 
 20250823    17:29:04       2   7105      4      0 
 20250823    17:29:04       3   7033      4      0 
 20250823    17:29:09       0   7033      4      0 
 20250823    17:29:09       1   7105      4      0 
 20250823    17:29:09       2   7105      4      0 
 20250823    17:29:09       3   7033      4      0 
 20250823    17:29:14       0   7033      4      0 
 20250823    17:29:14       1   7105      4      0 
 20250823    17:29:14       2   7105      4      0 
 20250823    17:29:14       3   7033      4      0 
 20250823    17:29:19       0   7033      4      0 
 20250823    17:29:19       1   7105      4      0 
 20250823    17:29:19       2   7105      4      0 
 20250823    17:29:19       3   7033      4      0 
 20250823    17:29:24       0   7033      4      0 
 20250823    17:29:24       1   7105      4      0 
 20250823    17:29:24       2   7105      4      0 
 20250823    17:29:24       3   7033      4      0 
 20250823    17:29:29       0   7033      4      0 
 20250823    17:29:29       1   7105      4      0 
 20250823    17:29:29       2   7105      4      0 
 20250823    17:29:29       3   7033      4      0 
 20250823    17:29:34       0   7033      4      0 
 20250823    17:29:34       1   7105      4      0 
 20250823    17:29:34       2   7105      4      0 
 20250823    17:29:34       3   7033      4      0 
 20250823    17:29:39       0   7033      4      0 
 20250823    17:29:39       1   7105      4      0 
 20250823    17:29:39       2   7105      4      0 
 20250823    17:29:39       3   7033      4      0 
 20250823    17:29:44       0   7033      4      0 
 20250823    17:29:44       1   7105      4      0 
 20250823    17:29:44       2   7105      4      0 
 20250823    17:29:44       3   7033      4      0 
 20250823    17:29:49       0   7033      4      0 
 20250823    17:29:49       1   7105      4      0 
 20250823    17:29:49       2   7105      4      0 
 20250823    17:29:49       3   7033      4      0 
 20250823    17:29:54       0   7033      4      0 
 20250823    17:29:54       1   7105      4      0 
 20250823    17:29:54       2   7105      4      0 
 20250823    17:29:54       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:29:59       0   7033      4      0 
 20250823    17:29:59       1   7105      4      0 
 20250823    17:29:59       2   7105      4      0 
 20250823    17:29:59       3   7033      4      0 
 20250823    17:30:04       0   7033      4      0 
 20250823    17:30:04       1   7105      4      0 
 20250823    17:30:04       2   7105      4      0 
 20250823    17:30:04       3   7033      4      0 
 20250823    17:30:09       0   7033      4      0 
 20250823    17:30:09       1   7105      4      0 
 20250823    17:30:09       2   7105      4      0 
 20250823    17:30:09       3   7033      4      0 
 20250823    17:30:14       0   7033      4      0 
 20250823    17:30:14       1   7105      4      0 
 20250823    17:30:14       2   7105      4      0 
 20250823    17:30:14       3   7033      4      0 
 20250823    17:30:19       0   7033      4      0 
 20250823    17:30:19       1   7105      4      0 
 20250823    17:30:19       2   7105      4      0 
 20250823    17:30:19       3   7033      4      0 
 20250823    17:30:24       0   7033      4      0 
 20250823    17:30:24       1   7105      4      0 
 20250823    17:30:24       2   7105      4      0 
 20250823    17:30:24       3   7033      4      0 
 20250823    17:30:29       0   7033      4      0 
 20250823    17:30:29       1   7105      4      0 
 20250823    17:30:29       2   7105      4      0 
 20250823    17:30:29       3   7033      4      0 
 20250823    17:30:34       0   7033      4      0 
 20250823    17:30:34       1   7105      4      0 
 20250823    17:30:34       2   7105      4      0 
 20250823    17:30:34       3   7033      4      0 
 20250823    17:30:39       0   7033      4      0 
 20250823    17:30:39       1   7105      4      0 
 20250823    17:30:39       2   7105      4      0 
 20250823    17:30:39       3   7033      4      0 
 20250823    17:30:44       0   7033      4      0 
 20250823    17:30:44       1   7105      4      0 
 20250823    17:30:44       2   7105      4      0 
 20250823    17:30:44       3   7033      4      0 
 20250823    17:30:49       0   7033      4      0 
 20250823    17:30:49       1   7105      4      0 
 20250823    17:30:49       2   7105      4      0 
 20250823    17:30:49       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:30:54       0   7033      4      0 
 20250823    17:30:54       1   7105      4      0 
 20250823    17:30:54       2   7105      4      0 
 20250823    17:30:54       3   7033      4      0 
 20250823    17:30:59       0   7033      4      0 
 20250823    17:30:59       1   7105      4      0 
 20250823    17:30:59       2   7105      4      0 
 20250823    17:30:59       3   7033      4      0 
 20250823    17:31:05       0   7033      4      0 
 20250823    17:31:05       1   7105      4      0 
 20250823    17:31:05       2   7105      4      0 
 20250823    17:31:05       3   7033      4      0 
 20250823    17:31:10       0   7033      4      0 
 20250823    17:31:10       1   7105      4      0 
 20250823    17:31:10       2   7105      4      0 
 20250823    17:31:10       3   7033      4      0 
 20250823    17:31:15       0   7033      4      0 
 20250823    17:31:15       1   7105      4      0 
 20250823    17:31:15       2   7105      4      0 
 20250823    17:31:15       3   7033      4      0 
 20250823    17:31:20       0   7033      4      0 
 20250823    17:31:20       1   7105      4      0 
 20250823    17:31:20       2   7105      4      0 
 20250823    17:31:20       3   7033      4      0 
 20250823    17:31:25       0   7033      4      0 
 20250823    17:31:25       1   7105      4      0 
 20250823    17:31:25       2   7105      4      0 
 20250823    17:31:25       3   7033      4      0 
 20250823    17:31:30       0   7033      4      0 
 20250823    17:31:30       1   7105      4      0 
 20250823    17:31:30       2   7105      4      0 
 20250823    17:31:30       3   7033      4      0 
 20250823    17:31:35       0   7033      4      0 
 20250823    17:31:35       1   7105      4      0 
 20250823    17:31:35       2   7105      4      0 
 20250823    17:31:35       3   7033      4      0 
 20250823    17:31:40       0   7033      4      0 
 20250823    17:31:40       1   7105      4      0 
 20250823    17:31:40       2   7105      4      0 
 20250823    17:31:40       3   7033      4      0 
 20250823    17:31:45       0   7033      4      0 
 20250823    17:31:45       1   7105      4      0 
 20250823    17:31:45       2   7105      4      0 
 20250823    17:31:45       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:31:50       0   7033      4      0 
 20250823    17:31:50       1   7105      4      0 
 20250823    17:31:50       2   7105      4      0 
 20250823    17:31:50       3   7033      4      0 
 20250823    17:31:55       0   7033      4      0 
 20250823    17:31:55       1   7105      4      0 
 20250823    17:31:55       2   7105      4      0 
 20250823    17:31:55       3   7033      4      0 
 20250823    17:32:00       0   7033      4      0 
 20250823    17:32:00       1   7105      4      0 
 20250823    17:32:00       2   7105      4      0 
 20250823    17:32:00       3   7033      4      0 
 20250823    17:32:05       0   7033      4      0 
 20250823    17:32:05       1   7105      4      0 
 20250823    17:32:05       2   7105      4      0 
 20250823    17:32:05       3   7033      4      0 
 20250823    17:32:10       0   7033      4      0 
 20250823    17:32:10       1   7105      4      0 
 20250823    17:32:10       2   7105      4      0 
 20250823    17:32:10       3   7033      4      0 
 20250823    17:32:15       0   7033      4      0 
 20250823    17:32:15       1   7105      4      0 
 20250823    17:32:15       2   7105      4      0 
 20250823    17:32:15       3   7033      4      0 
 20250823    17:32:20       0   7033      4      0 
 20250823    17:32:20       1   7105      4      0 
 20250823    17:32:20       2   7105      4      0 
 20250823    17:32:20       3   7033      4      0 
 20250823    17:32:25       0   7033      4      0 
 20250823    17:32:25       1   7105      4      0 
 20250823    17:32:25       2   7105      4      0 
 20250823    17:32:25       3   7033      4      0 
 20250823    17:32:30       0   7033      4      0 
 20250823    17:32:30       1   7105      4      0 
 20250823    17:32:30       2   7105      4      0 
 20250823    17:32:30       3   7033      4      0 
 20250823    17:32:35       0   7033      4      0 
 20250823    17:32:35       1   7105      4      0 
 20250823    17:32:35       2   7105      4      0 
 20250823    17:32:35       3   7033      4      0 
 20250823    17:32:40       0   7033      4      0 
 20250823    17:32:40       1   7105      4      0 
 20250823    17:32:40       2   7105      4      0 
