#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:02:31       2  18175      4      0 
 20250825    22:02:31       3  18101      4      0 
 20250825    22:02:36       0  18103      4      0 
 20250825    22:02:36       1  18175      4      0 
 20250825    22:02:36       2  18175      4      0 
 20250825    22:02:36       3  18101      4      0 
 20250825    22:02:41       0  18103      4      0 
 20250825    22:02:41       1  18175      4      0 
 20250825    22:02:41       2  18175      4      0 
 20250825    22:02:41       3  18101      4      0 
 20250825    22:02:46       0  18103      4      0 
 20250825    22:02:46       1  18175      4      0 
 20250825    22:02:46       2  18175      4      0 
 20250825    22:02:46       3  18101      4      0 
 20250825    22:02:51       0  18103      4      0 
 20250825    22:02:51       1  18175      4      0 
 20250825    22:02:51       2  18175      4      0 
 20250825    22:02:51       3  18101      4      0 
 20250825    22:02:56       0  18103      4      0 
 20250825    22:02:56       1  18175      4      0 
 20250825    22:02:56       2  18175      4      0 
 20250825    22:02:56       3  18101      4      0 
 20250825    22:03:01       0  18103      4      0 
 20250825    22:03:01       1  18175      4      0 
 20250825    22:03:01       2  18175      4      0 
 20250825    22:03:01       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:03:06       0  18103      4      0 
 20250825    22:03:06       1  18175      4      0 
 20250825    22:03:06       2  18175      4      0 
 20250825    22:03:06       3  18101      4      0 
 20250825    22:03:11       0  18103      4      0 
 20250825    22:03:11       1  18175      4      0 
 20250825    22:03:11       2  18175      4      0 
 20250825    22:03:11       3  18101      4      0 
 20250825    22:03:16       0  18103      4      0 
 20250825    22:03:16       1  18175      4      0 
 20250825    22:03:16       2  18175      4      0 
 20250825    22:03:16       3  18101      4      0 
 20250825    22:03:21       0  18103      4      0 
 20250825    22:03:21       1  18175      4      0 
 20250825    22:03:21       2  18175      4      0 
 20250825    22:03:21       3  18101      4      0 
 20250825    22:03:26       0  18103      4      0 
 20250825    22:03:26       1  18175      4      0 
 20250825    22:03:26       2  18175      4      0 
 20250825    22:03:26       3  18101      4      0 
 20250825    22:03:31       0  18103      4      0 
 20250825    22:03:31       1  18175      4      0 
 20250825    22:03:31       2  18175      4      0 
 20250825    22:03:31       3  18101      4      0 
 20250825    22:03:36       0  18103      4      0 
 20250825    22:03:36       1  18175      4      0 
 20250825    22:03:36       2  18175      4      0 
 20250825    22:03:36       3  18101      4      0 
 20250825    22:03:41       0  18103      4      0 
 20250825    22:03:41       1  18175      4      0 
 20250825    22:03:41       2  18175      4      0 
 20250825    22:03:41       3  18101      4      0 
 20250825    22:03:46       0  18103      4      0 
 20250825    22:03:46       1  18175      4      0 
 20250825    22:03:46       2  18175      4      0 
 20250825    22:03:46       3  18101      4      0 
 20250825    22:03:51       0  18103      4      0 
 20250825    22:03:51       1  18175      4      0 
 20250825    22:03:51       2  18175      4      0 
 20250825    22:03:51       3  18101      4      0 
 20250825    22:03:56       0  18103      4      0 
 20250825    22:03:56       1  18175      4      0 
 20250825    22:03:56       2  18175      4      0 
 20250825    22:03:56       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:04:01       0  18103      4      0 
 20250825    22:04:01       1  18175      4      0 
 20250825    22:04:01       2  18175      4      0 
 20250825    22:04:01       3  18101      4      0 
 20250825    22:04:06       0  18103      4      0 
 20250825    22:04:06       1  18175      4      0 
 20250825    22:04:06       2  18175      4      0 
 20250825    22:04:06       3  18101      4      0 
 20250825    22:04:11       0  18103      4      0 
 20250825    22:04:11       1  18175      4      0 
 20250825    22:04:11       2  18175      4      0 
 20250825    22:04:11       3  18101      4      0 
 20250825    22:04:16       0  18103      4      0 
 20250825    22:04:16       1  18175      4      0 
 20250825    22:04:16       2  18175      4      0 
 20250825    22:04:16       3  18101      4      0 
 20250825    22:04:21       0  18103      4      0 
 20250825    22:04:21       1  18175      4      0 
 20250825    22:04:21       2  18175      4      0 
 20250825    22:04:21       3  18101      4      0 
 20250825    22:04:26       0  18103      4      0 
 20250825    22:04:26       1  18175      4      0 
 20250825    22:04:26       2  18175      4      0 
 20250825    22:04:26       3  18101      4      0 
 20250825    22:04:31       0  18103      4      0 
 20250825    22:04:31       1  18175      4      0 
 20250825    22:04:31       2  18175      4      0 
 20250825    22:04:31       3  18101      4      0 
 20250825    22:04:36       0  18103      4      0 
 20250825    22:04:36       1  18175      4      0 
 20250825    22:04:36       2  18175      4      0 
 20250825    22:04:36       3  18101      4      0 
 20250825    22:04:41       0  18103      4      0 
 20250825    22:04:41       1  18175      4      0 
 20250825    22:04:41       2  18175      4      0 
 20250825    22:04:41       3  18101      4      0 
 20250825    22:04:46       0  18103      4      0 
 20250825    22:04:46       1  18175      4      0 
 20250825    22:04:46       2  18175      4      0 
 20250825    22:04:46       3  18101      4      0 
 20250825    22:04:51       0  18103      4      0 
 20250825    22:04:51       1  18175      4      0 
 20250825    22:04:51       2  18175      4      0 
 20250825    22:04:51       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:04:56       0  18103      4      0 
 20250825    22:04:56       1  18175      4      0 
 20250825    22:04:56       2  18175      4      0 
 20250825    22:04:56       3  18101      4      0 
 20250825    22:05:01       0  18103      4      0 
 20250825    22:05:01       1  18175      4      0 
 20250825    22:05:01       2  18175      4      0 
 20250825    22:05:01       3  18101      4      0 
 20250825    22:05:06       0  18103      4      0 
 20250825    22:05:06       1  18175      4      0 
 20250825    22:05:06       2  18175      4      0 
 20250825    22:05:06       3  18101      4      0 
 20250825    22:05:11       0  18103      4      0 
 20250825    22:05:11       1  18175      4      0 
 20250825    22:05:11       2  18175      4      0 
 20250825    22:05:11       3  18101      4      0 
 20250825    22:05:16       0  18103      4      0 
 20250825    22:05:16       1  18175      4      0 
 20250825    22:05:16       2  18175      4      0 
 20250825    22:05:16       3  18101      4      0 
 20250825    22:05:21       0  18103      4      0 
 20250825    22:05:21       1  18175      4      0 
 20250825    22:05:21       2  18175      4      0 
 20250825    22:05:21       3  18101      4      0 
 20250825    22:05:26       0  18103      4      0 
 20250825    22:05:26       1  18175      4      0 
 20250825    22:05:26       2  18175      4      0 
 20250825    22:05:26       3  18101      4      0 
 20250825    22:05:31       0  18103      4      0 
 20250825    22:05:31       1  18175      4      0 
 20250825    22:05:31       2  18175      4      0 
 20250825    22:05:31       3  18101      4      0 
 20250825    22:05:36       0  18103      4      0 
 20250825    22:05:36       1  18175      4      0 
 20250825    22:05:36       2  18175      4      0 
 20250825    22:05:36       3  18101      4      0 
 20250825    22:05:41       0  18103      4      0 
 20250825    22:05:41       1  18175      4      0 
 20250825    22:05:41       2  18175      4      0 
 20250825    22:05:41       3  18101      4      0 
 20250825    22:05:46       0  18103      4      0 
 20250825    22:05:46       1  18175      4      0 
 20250825    22:05:46       2  18175      4      0 
 20250825    22:05:46       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:05:51       0  18103      4      0 
 20250825    22:05:51       1  18175      4      0 
 20250825    22:05:51       2  18175      4      0 
 20250825    22:05:51       3  18101      4      0 
 20250825    22:05:56       0  18103      4      0 
 20250825    22:05:56       1  18175      4      0 
 20250825    22:05:56       2  18175      4      0 
 20250825    22:05:56       3  18101      4      0 
 20250825    22:06:01       0  18103      4      0 
 20250825    22:06:01       1  18175      4      0 
 20250825    22:06:01       2  18175      4      0 
 20250825    22:06:01       3  18101      4      0 
 20250825    22:06:06       0  18103      4      0 
 20250825    22:06:06       1  18175      4      0 
 20250825    22:06:06       2  18175      4      0 
 20250825    22:06:06       3  18101      4      0 
 20250825    22:06:11       0  18103      4      0 
 20250825    22:06:11       1  18175      4      0 
 20250825    22:06:11       2  18175      4      0 
 20250825    22:06:11       3  18101      4      0 
 20250825    22:06:16       0  18103      4      0 
 20250825    22:06:16       1  18175      4      0 
 20250825    22:06:16       2  18175      4      0 
 20250825    22:06:16       3  18101      4      0 
 20250825    22:06:21       0  18103      4      0 
 20250825    22:06:21       1  18175      4      0 
 20250825    22:06:21       2  18175      4      0 
 20250825    22:06:21       3  18101      4      0 
 20250825    22:06:26       0  18103      4      0 
 20250825    22:06:26       1  18175      4      0 
 20250825    22:06:26       2  18175      4      0 
 20250825    22:06:26       3  18101      4      0 
 20250825    22:06:31       0  18103      4      0 
 20250825    22:06:31       1  18175      4      0 
 20250825    22:06:31       2  18175      4      0 
 20250825    22:06:31       3  18101      4      0 
 20250825    22:06:37       0  18103      4      0 
 20250825    22:06:37       1  18175      4      0 
 20250825    22:06:37       2  18175      4      0 
 20250825    22:06:37       3  18101      4      0 
 20250825    22:06:42       0  18103      4      0 
 20250825    22:06:42       1  18175      4      0 
 20250825    22:06:42       2  18175      4      0 
 20250825    22:06:42       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:06:47       0  18103      4      0 
